x,y,z,instance_id,label,x_gt,y_gt,z_gt
373.7492360823147,-644.4616449999085,7.5309405075992455,0,actin,368.1586492861079,-649.8331536489135,-8.86768588962079
-770.4331696712057,-66.50523186845642,-0.9563386934669422,0,actin,-771.3648720853578,-64.82785834618275,1.4657906148115254
469.78559137761386,-571.0185263699581,-15.527048336527045,0,actin,474.305886491759,-589.0695947236647,-1.8833693027748342
-784.960736039662,282.4685614848314,43.25936615327347,0,actin,-772.0334998075873,288.1434138332971,26.813520694248318
-768.1004795787779,0.9044345006733021,18.55781611336586,0,actin,-774.9640616560032,-13.68385039398897,8.647036035984238
-587.514503402549,-434.2648931251921,-9.1092076505978,0,actin,-602.482295227675,-453.1534944768846,-24.069743549488887
872.51772159225,-210.83422214094858,43.462195525189024,0,actin,877.7690670452762,-214.35554861485102,59.77432387436608
-805.4147517002954,113.923584316369,27.153202482121426,0,actin,-787.5663330318744,115.02536495654833,16.657846798868672
-728.6166976851408,478.5899486535026,27.538744658145678,0,actin,-736.8963229058859,471.2106297879227,41.02103345586818
-630.2251967583298,-410.4145231633303,-33.451113706253324,0,actin,-635.3488981481848,-413.9134073530886,-25.548593010330524
-653.1348702049876,-416.34780025998526,-14.03685508727117,0,actin,-642.9476507962603,-400.05332138927935,-19.99034144816122
633.7768918082476,-482.80969574109025,7.3691655038203265,0,actin,643.7080772969629,-466.1401546845584,24.641911650493988
-679.3793290289574,-315.9854762767989,-25.09469843342707,0,actin,-694.3576742289898,-308.8687814952151,-17.887690741658762
-392.2485820229897,-645.526793539975,-25.123238522664003,0,actin,-410.79965471035644,-632.0168831160194,-40.429162398860676
-484.28921427724174,-581.3083557025732,-36.411778752917584,0,actin,-467.8626608392108,-597.2006551193069,-36.97223447257361
278.9035357144119,-699.9194820184941,-5.843844363210852,0,actin,273.0463797476145,-691.0415987419965,-22.756055203014018
-290.89825544743326,-689.7737780351243,-53.150362997062004,0,actin,-300.271659359661,-694.2550160072028,-42.670035636214294
-784.9920646040256,-39.82435185337485,19.463848791034298,0,actin,-773.4529556235001,-50.30272138475439,1.5134405521213559
-678.8973394778995,649.4041491724328,61.48256983739457,0,actin,-677.9120877810492,659.4287006795813,50.89739891230741
1136.883424921078,214.2826288443401,149.47738072726676,0,actin,1148.977231981045,227.79753362121988,135.5697246758334
-764.2628395985811,239.39407820261212,5.210943236011094,0,actin,-781.9643680640966,239.3131433115846,21.768768255167533
-583.0449196952751,-455.63047741384605,-32.96127025039705,0,actin,-598.3809443200458,-457.9049292016576,-24.722167600384658
-649.1257938841509,-422.7933752872407,-6.266025746566651,0,actin,-639.4907960886359,-405.4614557540116,-20.374063506472023
89.08942531272211,-751.8324065758665,-19.906179248980735,0,actin,85.16622228785951,-738.5066328549544,-35.00697176072705
1015.4959043097343,6.118189654063271,83.79437248084456,0,actin,1018.5133832867668,-5.104397743525511,94.07084145140809
1096.4339169952132,161.74038823076265,129.85959707741122,0,actin,1115.0350990943352,159.0490219232029,118.7711514009524
-795.594092597711,278.830830859912,31.815394430592956,0,actin,-777.2728063122895,280.48318103333963,24.446816449475303
891.8005926396567,-163.60322152142513,66.79784466502345,0,actin,905.4917536991397,-182.09708159444315,69.43149657470744
-263.3187640160707,-694.64629162443,-47.02665214932873,0,actin,-254.22719456024882,-709.8564273727204,-43.65136470836706
938.544081567263,-124.90582795867627,64.56396069770818,0,actin,927.8036743599737,-143.60297304858014,71.41581227415215
992.0897850638155,-32.02838343177395,97.4138370119396,0,actin,999.8139895315588,-34.957339292433154,89.41620666896519
-178.380747231123,-712.6769271932782,-34.69867738899956,0,actin,-182.92559390700654,-726.4763828666947,-41.65014252153442
702.5977359133216,-423.4265988905839,23.045906160697957,0,actin,686.3045813821893,-430.40599214608034,26.63752714632262
-745.5295170065301,-166.71499559828692,-15.266858969014791,0,actin,-739.5320278906997,-174.01113900168488,-6.471397145419426
-456.7255112007054,-587.8997809691514,-46.03691446349525,0,actin,-473.64743793285726,-590.0047327931055,-32.49728268121849
753.3456751213561,-349.22173491002377,52.6641036996658,0,actin,751.0234279000928,-360.2749945464762,36.13916274635681
318.0096229200406,-659.0990174223089,-29.982048887655413,0,actin,309.8307981474497,-675.6394199290642,-14.59149649131066
1123.9683517983328,228.04970110178226,110.72230180088647,0,actin,1143.8942539108025,208.93886860134523,129.6619044796714
1011.7225001020477,-20.36763928702286,106.49283292637281,0,actin,1009.0346364331654,-26.757731080226172,89.78020962754803
-652.7720483245572,-365.0103455207365,-35.62610516758615,0,actin,-672.15399702465,-345.9264520546398,-15.900760095018668
-40.73694934736191,-745.3015906067644,-23.24250559729453,0,actin,-38.133233066576025,-744.8620587013716,-34.944998464803675
251.4922760678483,-694.0367078992614,-27.806072226787485,0,actin,253.82542211371944,-701.9300542589426,-23.314684167906258
160.49721118281718,-742.9970304354968,-30.177227620050026,0,actin,172.14349618202536,-724.0978752659851,-30.222797815453497
-481.11555980270805,-565.0845374963792,-48.23212490973574,0,actin,-489.3232451487357,-580.034091985773,-34.8202767695804
-675.0359664170596,-376.7067104269367,-1.7764191838073664,0,actin,-665.5011637700954,-357.11838149482674,-16.87794898358452
633.5840846115615,-478.6136966474956,6.868709451962047,0,actin,634.6549302320514,-469.09526177786114,21.360339445124502
-159.09199031592976,-746.5570793617428,-48.44875358892028,0,actin,-163.00303390198576,-736.5038664509389,-41.12471502487217
-625.3362733896665,-435.59551398357985,-41.96616802898616,0,actin,-617.3574720434518,-440.2699460184906,-27.22192509056313
-733.3161025172694,491.55393485963447,38.405601898718245,0,actin,-728.0853065917756,506.3799140243341,45.06591174596977
631.517560118624,-451.28487855499,21.855905976289666,0,actin,646.9475477488236,-462.97312416105416,25.193037667427507
-744.2750551087673,392.6027308283723,49.17590350436269,0,actin,-762.3211059693493,385.9022523033782,35.78473278898021
-732.2217444280982,427.91344786499803,18.41807519797179,0,actin,-750.0914271409349,428.6055575484824,34.65982758648972
-746.8971212268586,382.51157395846093,52.38437043134463,0,actin,-755.9348287573507,389.28288988625246,33.508143841853986
72.26256181716417,-752.499901261579,-13.44987565020438,0,actin,55.58470536126066,-744.3078724528235,-30.703858263091416
828.631755809948,-282.23247891170695,61.146513103812254,0,actin,809.892729468968,-300.5197005692886,51.24801057062143
-150.18492823040057,-725.7052694979305,-48.96277443415687,0,actin,-137.63567692935763,-735.0315279807295,-40.73022323608338
-793.6609132684299,115.8301158838259,28.42600644918865,0,actin,-782.586577982102,134.58451292378544,18.73605394048344
-750.086031385294,394.6700395217435,22.302329513082114,0,actin,-753.943065796852,397.74114830792735,34.79346038026522
-321.0028438125682,-704.9937390147197,-21.6469792680139,0,actin,-320.00583669144004,-686.4926594214594,-38.540265990572294
-637.658429170395,-388.6541668042008,-30.53052147122294,0,actin,-646.9049751066302,-394.56434468668033,-24.894167748136944
356.37933337464403,-660.4576623854152,-24.659585563224418,0,actin,346.182157811772,-665.2186114263492,-12.665752041348059
-14.444092890203402,-749.415561195383,-55.90517949993061,0,actin,0.5038725224316086,-747.8932682463694,-38.8323267494772
-125.87496000125351,-736.0932390785441,-21.103779833012695,0,actin,-129.2824431072671,-741.7343531264913,-37.65150438746396
331.8655529906113,-663.3396272788505,-28.11717090652443,0,actin,320.8348594016566,-673.2670902717007,-12.83860605335795
1169.9310654456333,255.07291276884393,138.30122341799827,0,actin,1161.6641185125723,258.82069871345976,136.4957464859916
365.9926197820708,-677.526725937237,5.659201813280994,0,actin,356.0052703488876,-659.6295486812214,-10.448191082328812
-730.9737786787811,-245.11875217817024,6.869223229888611,0,actin,-715.61784451394,-245.40544033468706,-10.355256509506283
-773.2841340318973,45.35562229388592,-9.655934803355295,0,actin,-781.9123056521953,38.66890810883931,6.54724595749118
-754.1266448192982,-194.4103450409501,14.289660647322089,0,actin,-735.9005735915684,-191.18934989777807,-4.847976696415975
-647.4537604487741,727.8624083445711,46.59054593295425,0,actin,-650.020962524363,728.0206711875788,60.722413827850346
31.54038539977322,-760.1891992927616,-16.466009554552365,0,actin,49.25915537446268,-746.6260222609101,-32.492317566982656
78.4260679636919,-740.4315635685105,-19.97767869536427,0,actin,59.21207021815458,-744.9429432707738,-35.810258748046365
557.3743128507936,-549.0807197171782,-7.868704606552667,0,actin,539.9635371859038,-546.434323677594,10.390876345988021
-246.5362352677059,-708.6157404351748,-41.03090344080705,0,actin,-265.5877594321355,-705.5829128427245,-37.444189589298276
687.5906986478687,-407.4566825119218,43.483841299298874,0,actin,692.2444619680849,-416.5995483406863,29.744030718681405
-717.9427768964761,-263.85575161174097,-9.740555995251611,0,actin,-709.7265088914407,-272.17042225586016,-10.840861177653892
-586.0177396132776,860.0674375895974,79.06129908294892,0,actin,-596.2936086395028,851.2446007847327,67.61758297530783
-519.5390311885578,-525.4407721745625,-36.380268159861174,0,actin,-537.848200801603,-528.7261031516787,-29.024305476637316
655.4064558531597,-455.00025684522313,40.864219419473386,0,actin,659.0350040527846,-455.2340936233911,22.149684250779064
-378.8590659754081,-666.163587907647,-54.64691626472053,0,actin,-381.57572244825633,-653.7571780518981,-41.51668779843131
-65.60922906490875,-738.8348983903845,-51.593865163870475,0,actin,-73.02564308876481,-745.7434603934724,-35.24798665594167
-769.7480480890599,165.23251253239238,22.87908077349288,0,actin,-787.0865082137707,154.65266259020214,16.189581433428224
-676.1275949439264,-316.61451541236744,-23.537378725473474,0,actin,-686.5725076164665,-316.46843762724336,-13.931962498773851
-767.9925694480987,-54.668144063574175,-9.517084242102634,0,actin,-767.5254848069613,-53.02010347616955,1.2436825283385038
227.3883579733657,-719.1221191255593,-26.208043975490842,0,actin,233.47827543742824,-709.2391818042112,-23.479005795859727
276.88512185020124,-718.4692874427028,-34.55996240117977,0,actin,260.67944559306227,-700.1250660378018,-20.663388723823868
742.7985687997499,-364.9760867073568,50.122517341105834,0,actin,732.6875118007641,-376.80410740962986,37.1391556557634
-793.9853007025021,108.85615759710842,-3.609398497785607,0,actin,-785.5835849137306,119.28300743069126,12.522772984199909
876.9889998406991,-224.25552819791278,73.74513860418304,0,actin,865.7283184974187,-225.9871262166985,63.13695308605731
211.28103745915243,-727.8286461919982,-30.76944541334407,0,actin,229.98360538016644,-710.2824142874015,-22.572231596637618
-737.8176907086288,438.49351933648,29.99722472926812,0,actin,-741.3907873421647,453.75937943506193,40.45047306860706
766.5777004466128,-353.36948639210095,27.98331732486728,0,actin,754.4061227678798,-357.74030649895093,42.61075135312137
3.0651852578661742,-742.0262202554244,-18.506765534110407,0,actin,13.182260455378861,-743.3445499504967,-36.38052650166647
1246.2425486551672,405.04454505491344,167.87815166847997,0,actin,1237.4838157368379,411.61957501914543,162.02328146361694
-638.7411094015795,-402.6249306620233,-29.612989994289915,0,actin,-632.7153913467819,-416.32062251788994,-21.29055099237463
-655.1724622118439,711.3791839608125,61.9037321466519,0,actin,-662.0679965633458,711.5214369920644,56.5571864368187
-772.2501891943302,-135.97761152189526,12.698254699949818,0,actin,-753.2745410489714,-138.1425014285017,-0.505344835277246
-747.1828653731619,379.68091061229853,40.84207138639526,0,actin,-760.722952474675,363.7117476757921,31.78535134653076
-659.3642512430552,733.8660862157503,55.605609376702944,0,actin,-642.6325127957456,741.4221152681599,59.8855788440012
-250.76234591000548,-712.7021434845732,-56.389980135810035,0,actin,-242.9534567576301,-714.5902285907853,-37.84055671236258
-690.2732895999401,591.6700773761377,61.82437380951288,0,actin,-702.394681283898,606.3682372525187,50.44653763080182
787.0627537681253,-349.1600594215943,59.297960300231544,0,actin,772.8289053203185,-334.36571074518264,44.24367277296819
713.0660232748666,-408.49195432358636,47.26475616820113,0,actin,723.557817405806,-394.34915541938886,32.800184080049796
675.3871716101457,-421.901635750255,14.992765820731119,0,actin,682.9887367299208,-433.86005934165365,27.24528720028694
962.7027263073982,-103.74826805463893,65.90030940144659,0,actin,960.0419929741213,-105.38807999126996,81.64943854222948
-245.85321820514417,-691.0446963846906,-51.686095683514736,0,actin,-247.36131117869746,-708.4265119682846,-40.387234822170264
-780.4762923278679,20.592992859648405,9.437649621334774,0,actin,-781.67325439065,15.91779365444516,5.887854105550255
564.2444644258089,-528.4488584660755,25.81562007586855,0,actin,574.4885321563744,-520.2386962750205,9.32817511254595
-505.6773206537744,-556.5514318468144,-19.123339348130614,0,actin,-509.2696932898012,-561.0635020447216,-31.29715251668719
4.384207724595736,-756.0454190685703,-21.68963169255295,0,actin,19.578711818821894,-744.75463195456,-32.34236188580587
-600.0596480280499,816.2289347632557,84.79947310219586,0,actin,-606.5425858557485,820.9789816803869,66.42374307633744
1081.8011591885536,107.41564106750317,121.44701211562358,0,actin,1093.2963240102354,112.80021775971252,115.73114141559437
-276.1182169499429,-701.3817865911935,-38.807067245779244,0,actin,-280.31180653289437,-701.6639736931054,-37.75521910235958
1158.262873395371,242.32634040415098,154.16831211964055,0,actin,1153.0441627561188,240.6934001394626,135.67375270075814
1062.1279626310327,52.18217454354876,86.2206553821261,0,actin,1046.0730880529957,40.47844157725275,105.10911769362828
944.8958338086184,-103.15685736224545,83.60043364584399,0,actin,949.3162394854063,-111.84697844453879,81.10544064881998
-543.2437898946527,-512.827384998175,-27.164277397533645,0,actin,-545.4344071228033,-527.255531917845,-32.371433611592714
849.1641341858768,-275.3295890271266,37.55162014200536,0,actin,829.1747546515962,-269.5868498127898,52.88214139756536
-611.6093514894792,-414.36471917077273,-32.56018195439063,0,actin,-618.3030994738972,-429.31446162491903,-26.02753353737411
-350.5894902599934,-648.5697902834235,-48.01540528949987,0,actin,-358.18654360396886,-667.8541411561928,-40.9964881077483
-567.9296019931459,-489.18463957746616,-29.29872738682487,0,actin,-555.8182479074566,-507.38557420472046,-29.790579063162536
-411.51797425313396,-617.569181015099,-22.1191085662237,0,actin,-419.6304262757667,-629.2487729132431,-34.649423017652865
94.8527860148262,-732.4418897681302,-27.355595603051018,0,actin,88.07064552656611,-737.0518145165461,-29.97782501896067
683.6049790522296,-425.580064224703,12.534807856946447,0,actin,699.2397113424825,-417.40771707448863,32.0315434168507
-176.96041006566367,-715.0033769300728,-45.887418193007385,0,actin,-174.91623899744596,-733.1027105078188,-42.63647216887604
713.1758422870305,-413.9166888440009,48.66696704412814,0,actin,709.8257745165382,-401.3494642799054,34.705601690501986
-744.7084844134986,-176.99742582638282,-5.428573225375395,0,actin,-738.7366025405637,-177.32341103896076,-7.589614059248202
-554.8514627889065,-521.3093573343804,-50.56246838887263,0,actin,-545.9290148163851,-519.084278122474,-33.23125213436636
-171.69967235189137,-719.8578518422211,-22.36222657364361,0,actin,-172.13034904171406,-734.7836698416885,-40.8424109226702
-508.0236033996356,-564.6065382961144,-29.841282550312386,0,actin,-519.7586554014814,-545.0673001236954,-34.64485878836119
-737.1186970827379,513.1386283823305,39.92994472025488,0,actin,-727.4913527290577,525.6326487944843,42.30672791357003
320.81734861667525,-692.8712322654173,-23.8831561879504,0,actin,314.67440539899854,-677.6841991158417,-13.881904341523914
-615.4712319717366,833.4300934020406,65.24564639417494,0,actin,-603.9046276549808,837.4586819754272,64.32922779979513
-34.44339563812201,-752.7512897175537,-33.8041572486356,0,actin,-31.788974522112706,-745.3229063135541,-34.47878977031221
319.1674714610663,-680.7196341841651,-32.87749601079208,0,actin,323.44371761594374,-669.7307757968786,-13.514899001991116
150.1566766716753,-725.1409988860993,-46.07261151756077,0,actin,144.87344487673684,-728.1710369971175,-31.704200653206772
-583.9111069417403,-489.42537695296454,-48.86766499466941,0,actin,-587.6915640261926,-473.0635998022325,-30.897541318073895
-786.0931392241504,44.14549613704071,9.74353200272767,0,actin,-783.1373649568201,46.15926069313009,7.304492109750752
-666.6063524205636,669.3363497487236,49.680200568275104,0,actin,-681.1421540830761,655.0568300093535,56.29542876899689
-665.4381276089559,-356.9217273680718,-13.791312173634452,0,actin,-662.3995671351357,-362.4054574873995,-23.00617561116183
352.89212905418736,-652.2073865852552,-0.13688336791188505,0,actin,353.0643145473709,-662.0379867412635,-12.06718630620739
-749.7381933486772,488.2102435282118,38.58603751464383,0,actin,-738.6367921813164,481.22292688499226,38.48977117584755
-777.4643631802762,-82.99449653916673,16.826547530861294,0,actin,-762.3245926306245,-100.10013046363576,2.2772370418607126
1237.4075338620055,429.15600409821866,184.4268618269619,0,actin,1243.8962309670037,439.28389662577524,167.86812038684278
952.4922369098609,-78.13717081504659,95.95257219650793,0,actin,961.9209092511641,-92.59608201856636,80.56448938781693
245.34050111605333,-690.098390901545,-10.090632059409842,0,actin,248.62566936873637,-698.7420542575098,-19.57855297592998
-741.4293008946597,-188.04137140163812,-22.313602192392743,0,actin,-736.968131100418,-183.97641216321054,-8.585210320499128
-727.3175902176251,565.1429843802257,56.38390554935244,0,actin,-718.5587877410233,551.7554784037504,49.05050156753653
-332.8123433045713,-656.4330965139352,-50.310234920129446,0,actin,-347.52905605628183,-673.6773045388157,-40.51175758721192
-314.5795901488563,-674.9374240940425,-55.53535414921032,0,actin,-296.3946764085995,-692.7694798955891,-43.30255635913134
-804.6454428699808,112.13714440790191,34.77456614838536,0,actin,-786.8411472453145,107.1762918393499,16.891226756283423
948.8559026401601,-126.15633549697623,89.48726349283807,0,actin,954.7909217655034,-108.93883495773954,82.81975539720688
987.6881204518293,-88.1515608052593,95.79472284985872,0,actin,967.8610279797041,-83.27078874566419,84.3298873711631
-99.66356846652606,-747.4685029360639,-42.39186553413447,0,actin,-104.04834896640061,-741.9564355566072,-42.12577670819442
-764.3902496710958,319.37980138848,24.900401867269593,0,actin,-769.2016143974392,338.71010197815343,34.16795502635643
879.8219838019731,-220.37382397921036,58.3959848277226,0,actin,862.3054633239082,-229.9637609383664,62.255703912430306
-766.1809493662518,-9.746706709267379,16.500892770603524,0,actin,-772.2792153872745,-24.118141543546237,2.8519734937669883
-361.5010054251451,-669.6191997684242,-52.880701165471095,0,actin,-371.6027156283858,-660.9152281320332,-37.99908872423973
-579.6818737813558,-488.0004930832071,-49.20109003983568,0,actin,-568.6895959005498,-502.20471760753844,-29.897595988463802
-790.2871952585128,284.307412496959,33.79110297819582,0,actin,-778.0174618656033,272.1837206348707,23.761514795286743
-596.5267002957235,-462.96785257990655,-41.314250807785854,0,actin,-603.7313727167116,-457.72096585032267,-29.15615017066052
403.2266637557062,-633.174675464809,0.9192002631807981,0,actin,402.4096108326244,-632.169981776111,-5.535008945120801
-115.53478881388051,-733.0299114169263,-38.97855706962262,0,actin,-113.54133018080643,-741.4000122460556,-36.175466280835
-794.4127731610828,92.52202746878152,16.415634844894615,0,actin,-787.3543113434872,91.75522924217026,13.982670409539683
-98.6227411261141,-732.622294598755,-28.499260890239547,0,actin,-94.61957692883635,-741.862166568511,-41.49805772960113
-747.4162002807246,-136.76196843954435,-1.8100461986603769,0,actin,-754.165665837648,-130.62966226411532,-6.090316587394582
-505.15361553024206,-537.3261726261524,-54.96887875694235,0,actin,-512.7610246914471,-555.4437674445753,-36.50147700582246
1269.1120944533702,490.23799623249766,176.08038364325608,0,actin,1257.2274675297847,472.3910866067161,172.78583189485445
494.88574373161924,-583.3014873992987,3.0157829665913147,0,actin,478.91516944559424,-588.4744557181178,-2.9430017888379276
548.2351795094322,-524.1150417110383,4.019727628674808,0,actin,550.186872747812,-538.841421429123,11.660403515500944
987.3314476457948,-61.520538979513944,74.23722654204182,0,actin,982.3618867084484,-72.27182795549656,86.44939905093018
149.03134730023564,-704.8103477695964,-30.275216204406988,0,actin,164.69278113837524,-724.2156770692868,-24.674881195487178
-790.6797093217006,235.12349446134462,7.207128579155512,0,actin,-781.2754661318094,218.3652388939892,25.844146449311918
-255.61959721660332,-700.8334768113135,-56.086274328256614,0,actin,-267.90313236047825,-703.0469435203203,-37.81867902183298
-494.4216679261468,-569.9699873638145,-21.934306460818007,0,actin,-482.32029504766183,-580.9985428834353,-38.05100766226589
-765.8343113241973,123.4094542262865,27.853028152910067,0,actin,-781.8853608204431,138.7162816977872,16.162718602295858
188.71479589072877,-717.7664268134745,-31.485680360516284,0,actin,182.01054307433338,-722.1737078981348,-23.768062144957526
-707.6511604428366,607.3366795017586,61.53503879559861,0,actin,-700.7662240367725,610.8606618511418,50.982950488318586
226.17229921502792,-728.1009381391834,-9.221816250226606,0,actin,209.54993206993188,-716.2908761599497,-23.564794595325782
-238.8050824405942,-709.8546717322135,-39.46736253243806,0,actin,-238.9914333987622,-712.1155634744384,-42.84865012645257
1114.9810355479663,101.99139331006458,117.55533711862877,0,actin,1096.007845890144,118.34991322473995,117.2562089622836
1152.1826299900815,235.15330082491766,141.45706308345373,0,actin,1161.3327872076452,244.14465410554533,135.55254876883214
-695.3665170295301,636.5962189020969,57.11012885309754,0,actin,-697.6256453560479,620.0148166229415,50.57072644406277
1120.407647339837,125.60413102709433,107.24422336710788,0,actin,1103.6601353685098,135.461803896898,121.1310150908137
-677.8638786738665,-295.16932693572716,-30.034260851221475,0,actin,-694.2561824832588,-298.1363136390492,-13.168799486970368
-232.52925717818582,-700.4371196562495,-55.32119794523001,0,actin,-219.05159200910066,-719.7583171885425,-37.493279321332814
893.801164333992,-215.67588875886867,68.48918895709873,0,actin,892.437192340168,-198.84459017327467,63.74773050799188
-795.6203555015757,59.65901473940363,6.385504817907444,0,actin,-779.8041348343876,61.39699346190607,11.38810159571668
1082.423701896712,78.89577495815038,122.67268191876647,0,actin,1074.1542361535728,80.56941235069671,112.19269552705843
-276.20195066445507,-695.9900597849194,-52.43860676691912,0,actin,-256.8498159500278,-708.1197500526273,-43.65033601118671
-418.11728417524444,-645.0011398645,-47.686347588518814,0,actin,-398.20279463540027,-640.5803800410025,-35.50678043665043
-717.7542999435303,611.5215618890577,54.073811332953255,0,actin,-707.0725268816748,592.839431692211,49.38055551825366
290.6397504327558,-664.6278061287132,-15.670471010417753,0,actin,308.55385825723545,-681.4287710765035,-18.610197607260076
-673.0492072331404,-363.0537346439645,-35.444449250112314,0,actin,-659.1523643227307,-364.45264500991806,-20.84760586799035
-55.04495036666012,-750.1243975689111,-39.44090881193444,0,actin,-60.140142654275415,-744.1935551908447,-40.428748575988564
-236.5144306226093,-731.2229805007184,-25.679410887263934,0,actin,-232.9704856137855,-713.1710820251163,-39.48145695930695
766.4005065102815,-321.8790182523534,64.08397688632058,0,actin,782.7280292329096,-323.1495137390781,45.26780922149057
515.4350370215154,-557.9171819551378,-9.907121654282259,0,actin,504.7686271141597,-575.7199196663845,1.4472602551524414
333.01740509026047,-675.1427247512204,-33.24260264523874,0,actin,336.0502175079739,-669.8463393936025,-15.740461305010014
1058.3330224824192,52.73497724150627,113.70089004756485,0,actin,1056.123698770648,55.54093971908789,108.40333646248963
-783.901233472896,148.51027118217507,35.89556733283112,0,actin,-787.3611309498979,166.52142859097972,18.164394959211332
-37.8795547650777,-762.0951356032623,-32.96561550131089,0,actin,-53.97912161900887,-748.2253235025419,-40.26572116022502
482.6136009786959,-597.010059958897,-7.186589159583249,0,actin,497.7185269514441,-580.5352160805666,3.2833935125045755
200.1552609746875,-705.7215229862784,-4.789164713665727,0,actin,197.9769025741859,-714.3325963260172,-23.24288247047444
-727.8184862607463,470.33854283554035,23.509838383302544,0,actin,-734.057871081049,484.64435819766544,39.775732731348164
-622.972045738475,-450.0964793456879,-16.42661167521649,0,actin,-617.1580833481415,-432.6165408118125,-22.82846741931159
-762.6678298693643,261.2244009722616,6.2270172437474045,0,actin,-779.6339818093459,259.82268134014095,23.005112926073124
-704.2965159299847,-276.73994405374356,2.802319765887301,0,actin,-709.1300256070092,-275.5158590398255,-11.738869399189785
-199.7247303130446,-723.5788830102193,-25.976886539374476,0,actin,-203.8206870312305,-721.8261953510612,-38.55371798434216
-741.2176873049455,-133.31287683675276,11.353198326598877,0,actin,-747.560630588896,-151.1546533235883,-1.8620186588954595
-767.0567961404959,400.61922906979896,35.082374938672196,0,actin,-752.7052913498625,406.2443602388378,38.099550477084975
-584.3280971137327,-478.2042850863338,-39.030706343327125,0,actin,-573.127427869021,-493.4530346543322,-32.34589421054521
-729.0881726680342,-246.47936808958497,-26.41523731094592,0,actin,-714.0021654384262,-262.6434479585417,-15.131087053495948
132.51904966999348,-752.8949981901724,-46.68371256438452,0,actin,125.448830859209,-735.2317289902039,-32.518094139786335
478.15508663160597,-585.3320623815172,-3.0176486137630594,0,actin,488.7200415374383,-582.1424335049918,4.2546616304931355
1159.3221618018943,244.1840617425778,152.4057973729109,0,actin,1167.4882946442049,263.74918905348113,135.0673462684519
-759.6775303298889,304.33428884713203,45.613400243644094,0,actin,-770.72026641483,304.9783525534946,26.704164027948995
-74.7591813073897,-729.9756998959957,-37.50685736572268,0,actin,-91.70735456900402,-742.897023578448,-35.82210877001085
73.00394379792814,-725.1744423111661,-53.62488643080066,0,actin,82.04346570203738,-740.1235024392126,-35.45014419335857
-696.7194547299453,603.8490783338871,53.74604016999871,0,actin,-703.1899177277674,601.7617914551871,47.48546820381257
396.07636882344735,-650.7996682194556,12.977203027120467,0,actin,392.6204321921922,-638.649339769726,-6.131944354282439
-609.3941787836671,844.5662230276636,86.50956754091234,0,actin,-599.0982504845273,840.7161097549496,68.29178520875972
273.20078312105187,-687.3208432552464,-1.5757922880050756,0,actin,289.72174458474325,-683.7903451801005,-20.807472734147446
747.6543524528986,-370.04310136151355,40.972862088657365,0,actin,736.9258752116128,-374.49188791250845,39.37718450546755
-636.2603180985552,-408.1459335719444,-39.696056474334824,0,actin,-620.2244160121892,-426.9742486093794,-23.323844457527247
