x,y,z,instance_id,label,x_gt,y_gt,z_gt
602.1154181653638,-482.1484519624606,33.61062754264735,0,actin,603.4606013851818,-501.4619713607109,18.296514556276126
239.8549464582599,-678.3544934904203,-41.88329459661891,0,actin,255.31524501689765,-695.5253225725609,-21.9091689704014
-407.56965425088106,-632.5367465718871,-60.65725862175593,0,actin,-414.84427253136533,-632.6913327603686,-40.79932688312346
-645.8492783510976,-376.9060333896538,-20.640720103521456,0,actin,-654.3924279822751,-384.08473362213283,-23.048177753586877
927.1459211820464,-123.30688908092884,73.1017269227911,0,actin,935.08384334467,-136.09185745189382,78.4861726535928
-653.1747146574005,687.2704619725187,70.46640299708899,0,actin,-669.414105491314,687.4221776740151,58.33572925509189
-655.5637894428387,-385.14275388498965,-12.497476754648744,0,actin,-659.5023667502505,-375.84520185670453,-21.994777944148783
-200.45697325629797,-719.9097862346946,-22.24395054200218,0,actin,-192.44495575903622,-726.720697807768,-37.331082286907126
-440.28550281089605,-629.3541632921017,-18.521839125594838,0,actin,-442.16217655558256,-613.879408232231,-33.85364210986403
187.18168228120166,-710.7801384002595,-36.217627328081115,0,actin,174.40377927854237,-720.0688703130372,-25.318348483455612
376.9874475919818,-637.8178533531608,-3.0300193147462195,0,actin,365.5181006928264,-653.1945709537058,-8.78085032215823
-301.1818342694017,-681.2917676846965,-42.08992319201804,0,actin,-285.0069554788018,-696.9844488004258,-37.55262972744786
-751.4338517729337,378.2988343668821,39.96208640467422,0,actin,-760.32520261874,394.6150275221942,33.71564714102922
-572.4426654311353,-487.05119691160155,-15.311632787723326,0,actin,-564.9122033955763,-502.8213719289923,-32.9835008111747
-704.1658722210271,-303.88313186999744,-14.603895993489154,0,actin,-685.4463806206203,-322.8291381749739,-20.25934713346717
-764.1299618184743,345.8487783331402,31.910190306911893,0,actin,-772.745701024553,326.5393994794856,29.847719852991233
-405.9998192948639,-637.506126822778,-31.373098173831618,0,actin,-394.97663899218975,-641.0199043272472,-36.70439347958257
1201.710823890778,312.74380975147096,136.24194915067466,0,actin,1194.7164109372814,325.1810990093789,144.8066401320742
579.4155076762529,-484.6909141592684,26.07093567115029,0,actin,597.4572658999372,-500.4012365818076,14.060512522469114
384.2454986299826,-647.8516903056978,-14.297548794969712,0,actin,397.2361404647551,-637.9506524869968,-11.751511340408937
-734.9629258552918,-232.7822348609517,-24.9555171226501,0,actin,-724.8116346304465,-223.2353110657176,-12.384495293245338
1045.4299360187215,51.880026557124864,117.28092306701978,0,actin,1043.789115673584,34.70195056710661,105.05916705181808
-538.6993914739812,-533.4231397396595,-52.25122085293216,0,actin,-541.3621149260179,-527.4711936043237,-34.708050067942295
413.7088526244788,-635.7307159513097,-9.976389908263966,0,actin,429.71305688779734,-615.9303481352406,-6.871513962554387
723.4477974834871,-394.30085704114344,53.16310672874443,0,actin,726.0918407722138,-383.83657510391663,36.49436285549235
-396.2962394989715,-615.186745135341,-51.968689456272934,0,actin,-404.9789775531861,-634.2235597463367,-38.005954552306726
192.7121992943155,-729.9048542233759,-20.377464277432725,0,actin,192.38970273128533,-720.3661728020757,-23.709459382219126
767.6266244583559,-360.41044708328155,46.53041174244571,0,actin,759.8826794969908,-348.72337309276134,39.13847229093863
-771.6839127720277,-9.668983740577808,19.999065449886647,0,actin,-773.8470562529778,-5.898086720544831,6.659896511353171
-757.8862593795732,362.91228961008994,25.119616425017863,0,actin,-760.1968368257227,380.9123856821828,37.51061286254854
-666.3719394636283,-380.1453890859329,-10.166203179831022,0,actin,-646.7432801381441,-387.2406734558452,-19.779089177542687
-771.3777453624276,251.02662912707007,43.40089776389134,0,actin,-780.7418009303916,255.412084387604,27.7246634605842
592.9430782225514,-504.8844094291474,24.403079650945163,0,actin,594.0541770955869,-510.541075819033,15.33875798879589
1204.4568192404124,356.45537161499306,165.73209024070263,0,actin,1207.0099160282045,341.7328372591104,150.1019108694192
-734.6729755415247,-243.70407527906093,-21.229935770773565,0,actin,-719.9369296164189,-243.57596733332107,-8.317660298483954
-776.1044984549579,20.925773244945354,23.445800305824065,0,actin,-782.4788430244404,23.1030375244033,10.367289641975617
1044.5819430645238,33.1945715568203,97.39652693714605,0,actin,1041.5554848949998,22.333412440012747,101.54167247675649
-581.5556585720177,-481.06603473017327,-44.41855068916206,0,actin,-566.6113053535963,-496.3718672271033,-27.583369133388477
666.3212899227984,-432.5410371075767,21.29808508891997,0,actin,675.565099208049,-432.54203896804245,25.778689268669442
1068.557297521656,50.309208816503485,95.42758015142279,0,actin,1063.5368625607412,66.2720015588892,104.20993962742862
-257.215053967406,-705.0792414709146,-29.544326156707527,0,actin,-244.55602014256448,-709.5919100858341,-41.81132472537834
-393.4378729819633,-647.8668987188647,-20.334291937253745,0,actin,-405.7100686561504,-641.0866624392486,-38.149058200193465
-315.02133897313377,-690.5115195295455,-24.0408421215541,0,actin,-311.850547022458,-690.5273447772236,-39.92091941039844
980.707555873868,-45.04672176412532,109.67126984540744,0,actin,999.2387402430824,-42.23210458051451,93.33928564310774
-403.41784463562084,-638.1021654041142,-35.820355926815715,0,actin,-400.72326128547894,-638.9203764926331,-35.47183614813098
-521.1861902201189,-572.5022143025669,-27.32407975809772,0,actin,-503.14951215825147,-567.9358172930247,-33.30707767710382
-785.5799992176118,131.89108788570587,12.41813240891384,0,actin,-782.6340089753277,142.7524136747371,15.086998877880637
-425.21128042775274,-615.7321732494723,-47.567149269859414,0,actin,-417.70598267781827,-631.545747865799,-40.4499857792135
-738.6116975164977,444.3480472189571,52.487028974274565,0,actin,-740.906474131624,462.75122978064684,42.98200482699846
-719.7736716811974,-274.0997008162367,-32.20103564190036,0,actin,-716.0344095475921,-259.9102943538023,-13.740751173432848
1253.0239660883626,402.105749714334,157.16023772071435,0,actin,1234.7786429856226,405.3741147009868,159.47614973112277
-741.986552937063,381.6033051523528,46.86224626981542,0,actin,-758.5515272439831,376.5226627367113,32.37492220458422
-381.63616115040514,-648.6488590502784,-42.162017811039235,0,actin,-382.93538664632564,-650.3138253358566,-35.75814080849313
265.5841583875752,-678.6065174675795,-17.347303335480504,0,actin,268.87836456814716,-690.6832307633018,-20.8216122013612
-532.1603440946998,-546.4568452317995,-19.226123607405846,0,actin,-528.1118822966058,-536.2207335199115,-31.85621546004787
-329.06356057651004,-680.1046029775933,-58.10709252968411,0,actin,-341.41807704107225,-674.920622226983,-42.49864963327742
-537.786283895888,-527.1756442073583,-18.403829862043374,0,actin,-550.9263581225559,-515.2602449782235,-33.69210074537788
-631.7043505136917,789.108239481989,68.35463433699124,0,actin,-628.1559874904372,774.1584461595911,59.4475202922819
-582.1591917186012,-495.9597677872604,-20.165926514576977,0,actin,-564.4829761918468,-506.8589200951349,-29.532955443297034
805.9884911256636,-311.09238388219,53.859680813158874,0,actin,813.1445616932134,-295.88061661554974,47.295692981029454
1004.6676762664771,-40.47506309213277,95.95086040727818,0,actin,1007.2470540812508,-32.74213524025338,90.19741411714163
-537.4699139135911,-527.7911388650791,-19.426131454734993,0,actin,-535.0164879220039,-534.2184227093161,-35.118906853859805
-793.3863346466657,107.72536680123451,-0.7148762496134324,0,actin,-784.9211537849943,126.66564085784294,19.19444862102052
252.8873883540263,-718.038088617049,-5.600384227159612,0,actin,243.34511512890808,-705.4118477211416,-20.446616652857724
748.2863013940596,-382.73449376861646,27.907811811997927,0,actin,739.7047180602452,-369.80089732838604,35.868622445207194
656.1478191855524,-436.37584411598834,24.754668639061823,0,actin,652.4177601359181,-455.38578901339605,25.799597053791434
-791.929529062706,249.55692560650166,33.13284410432251,0,actin,-783.922192527929,231.04548873407214,23.882092284860143
1079.3554558880192,57.20225492355483,113.56589310422258,0,actin,1067.673153051827,77.17936905260885,111.25298901092907
1104.3610864333154,149.29037420047777,106.58874847545954,0,actin,1120.3087474191773,163.1095852215463,122.07864417682431
-462.05995623781155,-605.8715353070895,-17.383623716143028,0,actin,-457.42413202235764,-603.8367025903766,-33.69712697443398
-645.375058819974,679.7201336107008,66.51118302306193,0,actin,-662.1932947584246,695.4472185091824,54.98698004798519
-763.3727619890668,338.4492163880832,40.114120990933785,0,actin,-764.8818853985845,351.0181602097426,35.29039997766128
-671.3792867091341,-338.37730081432346,-13.973789276925345,0,actin,-680.7565868408046,-328.2631793290477,-14.78290645190416
645.3123026086361,-457.9283221981405,31.362015202820835,0,actin,649.576246158123,-458.1225595394128,19.926064862664603
842.5615578829093,-266.56546988474867,59.055368142181806,0,actin,842.4635121167202,-260.1353897070166,52.72711144915009
-375.9135422918897,-634.4957824440929,-31.743909689230424,0,actin,-390.1411045834059,-650.5012684737954,-39.17078175101905
-292.79468456579207,-696.5341870687828,-30.41160143146748,0,actin,-305.02098487804705,-690.0438281585062,-37.13551251492939
691.9490717647512,-397.73920477650864,41.68807531057701,0,actin,703.2085264001579,-408.09695693148126,33.735291245455706
-701.0129899142265,-309.4360447664233,-3.9982349714739716,0,actin,-699.9746390246496,-297.0481230084598,-13.704699143660187
-60.817197773602274,-735.1593885339042,-48.46896166378768,0,actin,-76.13106997427033,-744.969609761039,-35.302623557412446
-683.1538474255664,-347.6637082084949,-15.867954734537907,0,actin,-676.9533722606067,-333.30942489714243,-20.223246397452886
1129.2683021712678,196.11724130958387,117.78188605922522,0,actin,1129.6365554307274,194.40518692722313,126.64471472650763
-194.24808851358847,-707.4452572132374,-31.407450490076116,0,actin,-206.93673864474033,-721.6862026509469,-37.96330362092006
-674.1919442230052,729.1861858216898,63.80179753571001,0,actin,-660.1429645156536,716.1185141470618,57.27479375024204
-462.6213342210751,-570.9428098807861,-29.19947236522969,0,actin,-479.24421114128694,-587.181528486219,-33.031142136473726
228.3955074532338,-722.2990900449622,-31.529260514798207,0,actin,247.08446335384087,-704.6168540629461,-23.120884539333296
884.007005761661,-196.13842720056624,70.15984343980892,0,actin,884.7353209210951,-200.24165603187353,66.23579458079641
-708.2095649155688,-264.93165701345066,-27.871485316099147,0,actin,-717.1924660369165,-249.77736228532402,-8.745090076670317
-234.9750321633205,-716.8197729389395,-58.099024181515745,0,actin,-227.3125916988405,-715.4739349046204,-42.65338012013989
1250.144587999228,480.3651412072209,154.8263383143018,0,actin,1263.1350023346959,477.6977754949264,174.20273252495167
1.1815973755687494,-749.4699392648521,-48.275812347266964,0,actin,-5.9936703768023705,-745.9729667116345,-39.137701753519295
1107.7880137384363,122.60573411744582,102.50262749584158,0,actin,1095.3111597572135,125.67337249567437,119.33349626768819
522.6310815515241,-550.0332004733563,0.8866438558524603,0,actin,527.2359692104764,-557.6487632604661,8.855910054637075
1223.6728795811173,424.1551297331278,149.48678878848497,0,actin,1241.5808389167098,433.3655137539515,161.74805910433562
-604.6280107276126,820.2768204890489,44.0423776412028,0,actin,-616.434897461643,802.9453724347387,59.88582432876872
-586.3553570159468,-477.07924397105694,-44.34542073759436,0,actin,-590.6258501847395,-471.8138900678431,-24.77698981604252
139.42533981812335,-721.1762085319745,-49.938775906196454,0,actin,142.0488887302227,-731.319832259588,-31.928300489858778
393.7193724613536,-666.6162459445325,5.850125087430097,0,actin,379.62434137904825,-647.1059369500233,-7.64166036914953
-295.3047963447371,-698.9048477917622,-50.426501044527846,0,actin,-314.28566445998973,-688.4466215323375,-42.358037117053506
-225.61367387134965,-730.478565416691,-36.845958550032705,0,actin,-221.84769986216966,-718.5130777069066,-43.532003711376355
1242.5288618979637,465.7021939231669,175.3328523625963,0,actin,1259.4088633004312,464.1335879123189,169.41269634944933
-125.41954117521306,-735.9447766909855,-30.865063028043927,0,actin,-116.95804604518379,-744.0967575028563,-39.421835508594484
134.55116015231278,-744.1821398975973,-35.06153698810893,0,actin,150.9924386208579,-725.3871681088287,-27.002282165763948
-275.41733652151794,-707.8505039439133,-55.56041010815952,0,actin,-289.31740408049143,-699.611641031104,-41.62498414358078
590.0138690024532,-506.1560333071527,3.726427011408628,0,actin,583.9411358742449,-511.4066278323258,11.83393024602793
-752.5942513126532,329.15607564001186,41.41391470777842,0,actin,-766.1999872043194,329.8728890360894,29.822064718973074
1076.9494758623164,117.8803578562277,103.36576484497164,0,actin,1089.642591506563,107.49543685142775,116.04870373875906
-771.5871724789896,-27.372612420809517,24.070350248976823,0,actin,-774.2768810433432,-43.27106346348832,5.485711603146135
-656.7597670058482,-405.007347400918,-34.56329761165135,0,actin,-648.2227565436707,-391.96324750086256,-19.505617787176337
-70.14581973090668,-738.200449789244,-48.1218947740261,0,actin,-88.5477512378459,-742.7670110452697,-35.905500020725036
348.39236865751934,-658.8510897880166,-5.984552163315776,0,actin,349.2396763839142,-662.0399390619735,-16.272369189258676
-283.8650099344959,-686.1632942523164,-26.81488711022552,0,actin,-291.292796094333,-696.4403640869518,-37.34047993637515
-664.9363837486146,727.38555201404,77.58897529271954,0,actin,-650.1364156816732,739.2022632883641,59.310030745605715
892.4409051017192,-202.05854639646398,43.87616822985195,0,actin,881.4381641260179,-204.12910267983418,63.57739935635681
-26.60106449665352,-761.5653569128073,-41.41330331217904,0,actin,-15.81519259883252,-744.6759256180618,-34.54822753683036
590.5758135498467,-514.8198464516192,6.693309875007966,0,actin,571.2520414764404,-523.0895267728662,8.730641594601181
-782.7649578911621,161.71930286398,17.120783592341,0,actin,-787.4004662229372,162.55004980405135,17.651737663086344
-158.41146681335377,-742.1519941204934,-33.2487214322439,0,actin,-159.83379561821621,-736.4861706818026,-42.121265150997246
-699.8760770232899,613.9891793239455,41.87537993629381,0,actin,-705.5527805898871,597.3860412524305,49.24605075952276
443.2686628250559,-600.02981167813,-11.310881228900278,0,actin,452.8545787680414,-608.0156468119844,-5.208065898756108
-744.8124378292383,434.8575080161506,45.81840240387812,0,actin,-745.0742317103834,440.7886197010054,40.59739230732948
44.13447937540677,-736.597928422546,-54.838331522928144,0,actin,52.63098344310604,-745.3852947302438,-36.27686446047591
1150.3528781180357,205.53871567660093,145.5331742722969,0,actin,1149.7310705577204,220.64100210252892,131.30871098182587
-791.5916605745107,265.025403277203,16.88137471634483,0,actin,-777.5504154169961,276.3220590475848,24.05929293545165
-540.0935472655683,-525.407067704101,-18.741082202523366,0,actin,-548.7003369544383,-517.7829029350653,-28.173378869205862
-794.6160487846442,173.0611990213344,3.851204461858,0,actin,-780.8156877865126,186.13473359113723,21.72872675813855
1206.6957328905626,332.37813523081866,158.74521066426226,0,actin,1191.3847693309951,318.3857960544717,149.3253003060482
540.2535713005722,-544.2388936140118,2.5154393372960415,0,actin,525.0180869265567,-560.8216848622111,2.941017834443227
529.6250835060187,-530.9138218442145,19.383507644914424,0,actin,532.8086988788839,-550.0941853162361,4.720208623976054
-602.8911232421768,-478.6253276197965,-34.223825374753524,0,actin,-593.8768404250527,-470.00532006172415,-30.214406815416904
-552.9940484758843,-524.3586729617116,-34.04492416161084,0,actin,-558.5107535718365,-505.7634276313502,-28.02099857530038
550.9509215308735,-522.232294530007,23.38173926409025,0,actin,558.1033343069524,-535.220622977066,12.79607370829578
669.7958689319667,-415.61294592498973,36.65403399189903,0,actin,689.2472628689368,-426.5542379634128,26.09254562809954
-764.2760312194715,35.35926999328545,18.030534116823002,0,actin,-779.6259666729665,30.847860385154746,11.930555661295362
802.404362146649,-323.34203779627313,50.20557648351377,0,actin,797.2667098393514,-316.04931800230094,47.30886107100254
-161.68422123148557,-734.7790443502718,-52.635054957823044,0,actin,-150.48382526111217,-736.5600735701419,-36.90379149750204
-735.3217607148453,469.4288500275961,35.66206248892989,0,actin,-742.5333505630072,467.8143764636015,43.156330504444334
-784.7438399803951,136.74917817375086,22.658094169723263,0,actin,-787.1722721467673,123.11386470235558,13.726900774130321
1015.4654500197845,13.762565482123089,91.84180817291163,0,actin,1030.2774177064032,15.31662384457656,98.72357761015338
924.3165788531131,-151.90767498993452,60.2371460420767,0,actin,923.9361087242052,-147.72657813127157,71.39726661786467
-222.97127460639956,-734.9356753123963,-44.00366463739632,0,actin,-215.59065397299904,-718.7434760142385,-42.54105631179447
-455.4836681448065,-593.8242144148657,-32.960431342241485,0,actin,-446.66810042722864,-609.761114959129,-33.55200907709108
950.2440883677407,-80.47306040913008,63.63484518565201,0,actin,958.4047248332602,-97.4362254104407,82.2716695411491
-619.048981490956,827.5485789560113,49.6387540782939,0,actin,-607.1370929227298,827.444426931277,61.580776457362724
1152.2592872586608,185.95483750181833,117.89040206358544,0,actin,1135.8676211751103,197.95054298677434,131.0051103912136
-421.32737364223846,-604.7673903897398,-33.15566767542237,0,actin,-436.0711471780578,-620.8483775318442,-38.00258472032348
-779.1305302536978,36.21601167099776,-8.852030941417956,0,actin,-782.7650297005047,19.410884567119233,8.524446871024965
-773.951344676379,-110.9814900274688,-6.081029693831699,0,actin,-756.0358263722194,-127.89444657545728,0.20303626755198145
85.51922740918144,-722.5798610076437,-38.511891424288336,0,actin,104.64100023690877,-735.2765929539762,-28.517880536573188
-786.1493557655102,54.11456288950359,0.6640893862936093,0,actin,-780.9724527846773,72.66952372260036,13.891501687607336
-775.1951913582359,-32.53273826779723,-7.743192453377614,0,actin,-775.8882807236281,-32.36442190898886,6.315946994729646
-707.4641902201056,574.5147126294872,28.401587222731937,0,actin,-710.9532459296976,569.4294041615289,44.416066041480796
18.386893162108976,-735.3174365000065,-24.237938364662405,0,actin,23.177667316775107,-746.5719304817359,-38.0486503784258
-602.779907515296,-448.0660389965671,-22.285499377066436,0,actin,-598.5119784711595,-465.89224771309637,-26.210905208629303
-727.3348453488522,437.34185086150865,44.66742632676367,0,actin,-743.4133190058529,445.16294891925185,38.246551316883846
375.0396388686886,-661.2046353376526,0.018625931596922385,0,actin,377.12301731032994,-650.3569276491734,-9.705533347692743
913.8321297472747,-168.66924123344975,79.11676784428988,0,actin,908.5964007575607,-177.68306359796426,70.42535037687519
1230.0410183736271,431.83190958958426,155.70581252929486,0,actin,1240.3222487088017,418.26446069889215,161.74434992601562
-353.5177410380815,-651.2239730608829,-42.338020602130925,0,actin,-360.9276326449808,-660.1229557832932,-40.391534614199585
-760.4039168779726,260.16300026954605,30.1634434175585,0,actin,-778.1043553217072,267.5887270659241,29.343711497716107
-440.2649470931352,-616.9556012474852,-34.35434926160221,0,actin,-446.02517405510935,-613.8515755716456,-37.34426368954549
-215.98390503694475,-741.8301390782474,-19.797699704877594,0,actin,-213.8691389028832,-724.000898402279,-38.39515330891961
732.5318225350562,-378.329504496974,31.693391974922136,0,actin,747.9915294449806,-364.0730224691083,35.42139382100694
859.2244254284375,-224.77226915147014,43.58410889163022,0,actin,860.1148473319358,-241.18502241920416,58.074731605621984
-746.609019752372,-138.6060861185125,6.546793235076239,0,actin,-753.9665840901373,-123.36690764796647,-4.715713547655055
-232.92325785997127,-711.3498248585826,-33.751885924372644,0,actin,-236.25014776248955,-713.5360125615547,-43.258547775751495
-442.56030070760283,-602.2320616232389,-18.44397485877728,0,actin,-462.4415455670782,-595.113000303879,-38.197903620148296
698.8560871081347,-391.9542625577127,35.47346156245509,0,actin,713.9792559365294,-397.93547515304715,29.95441538793169
-625.796499159062,-419.79398115316,-42.98966401229915,0,actin,-616.5616483865929,-435.6969568247825,-28.418063285334963
133.35483055069713,-717.5619584475372,-14.687561533853135,0,actin,131.66115125620823,-731.4244558288659,-32.68412520540091
-560.8561853301226,-496.9475561270007,-37.671171286095436,0,actin,-552.8649473804982,-513.2141922366171,-27.904328943013727
-700.6589127521829,571.1815758829902,50.24473230502946,0,actin,-706.92474772288,587.9889044652034,45.89221543485725
452.559643154519,-620.4864893141798,15.733998489720072,0,actin,433.28260178866805,-614.9746965185736,-2.333789637394453
237.1361726000539,-693.3468355825838,-0.12224293417315835,0,actin,235.6852461827456,-705.2743404439146,-19.716454586386426
1230.7810704505305,387.12338391485065,157.69387576045685,0,actin,1219.0956471804511,373.58376474625607,158.20327164221575
-628.3577828327399,-431.40416273893754,-36.35207082041481,0,actin,-630.6696329114885,-418.80698353899646,-21.305416155782236
542.715804227158,-544.7521519811303,-6.61231102575926,0,actin,552.9021089043107,-535.1384075696103,10.876184681933681
850.1304752248395,-239.41821664924777,68.37229533552802,0,actin,850.2891821105947,-253.53010008435334,56.72645366864338
-273.16294402957084,-724.1628319298344,-50.57116883734422,0,actin,-262.36442837665555,-705.5518282425699,-37.61982372091073
-644.5414135813736,-378.32007750032733,-6.949257640616636,0,actin,-648.5846357080912,-384.28201945161493,-24.026543902818766
-747.7660692747444,-205.94592444144442,-11.23692668421105,0,actin,-735.8726846188297,-187.26079463766172,-8.689038687952873
912.5146481896842,-177.45659199574544,53.531218568246686,0,actin,918.1703068443229,-163.84248854065908,69.0584517106596
-348.38548681239183,-656.3638083428946,-52.0039824264542,0,actin,-360.8654116665897,-666.4352242303268,-40.9495173365501
-773.5167201648858,147.24777582678004,-1.1933473358353694,0,actin,-783.5374251946845,146.7499405339047,14.71845975148004
228.4875996157085,-700.5758618582074,-32.994901005315356,0,actin,238.30820762721694,-701.3581876110006,-21.592318261692125
713.6611921953532,-370.33679353997684,55.891516509861106,0,actin,724.2371823258596,-388.9747438376837,37.47270238742337
851.9740965116306,-220.4629361608392,76.28537179956197,0,actin,871.9438907869283,-217.35060625371023,64.02181734265693
-759.762781720055,-114.7069580147406,-21.337559832015533,0,actin,-761.172012002569,-95.76055124147209,-3.302877964147689
-578.4530840379617,860.7986710996206,70.81185639595338,0,actin,-594.2316500683031,856.2104441535294,67.05764315946548
430.3432653524237,-629.9156169417103,16.57120846027456,0,actin,444.23214672022164,-610.1577727084504,-0.7294001683437759
-724.9040731084575,-213.7561642253357,-22.356770280701284,0,actin,-728.2803101588726,-228.24859395795536,-10.728705119201745
-771.5681235340459,281.1001949303498,33.19402676093169,0,actin,-776.0848885459515,292.9790231649189,25.532527895685238
208.02257809230062,-700.1607027888177,-18.619900538211745,0,actin,211.30668764795197,-709.6041137819853,-24.06304504481399
-101.61473001174315,-731.0377046735887,-31.215239471327607,0,actin,-101.30144376165363,-745.4439318896178,-40.68440086064759
-798.5089339560182,195.18132320408748,26.60926996232099,0,actin,-783.7523536885279,206.7524737960396,19.063643274627303
1081.8979444268186,114.23077020174549,135.2522578985902,0,actin,1097.5080951419372,131.74410891851016,119.44153299446444
-332.94422744497416,-667.0522085627606,-48.80615889252036,0,actin,-321.69788595222525,-682.9265479132149,-36.925409766215175
-709.7075545402281,-255.20846467161942,-19.64873788804153,0,actin,-707.3202096112982,-267.19568715462907,-15.092625722471338
-277.0600034108172,-685.6059096362945,-46.64872606219315,0,actin,-270.8212405569901,-702.1422318184979,-43.301914297208825
-537.9365459495898,-534.9668467808948,-31.596035948500116,0,actin,-525.9641688438073,-538.3446626128914,-32.980409460246705
1194.2997324208065,310.1055813944002,146.9726224430434,0,actin,1185.46067755004,306.9816514114829,142.46873439256035
287.18103891054335,-685.838908402791,-18.359117257613555,0,actin,293.2394349498632,-682.6877167386098,-20.74147051516726
-728.6308099370947,-203.0627077061888,-11.315789095060765,0,actin,-731.7527287807238,-200.3841485641505,-9.774463020169605
-606.937195108264,-436.6991667126374,-30.10796094011864,0,actin,-610.2196693142722,-443.2188251063894,-23.190027370618242
-770.3903093315145,-139.2964466105246,14.24821226629422,0,actin,-755.299971761885,-120.01387000980817,-4.869087902506285
-708.2913495178694,-307.4006018732886,-2.2569322150838147,0,actin,-699.6637258849639,-292.9110893852114,-18.04426715656256
25.29061162479663,-725.8975265220098,-31.93497760277861,0,actin,29.567047185522604,-744.4539059118939,-37.72852849847513
-765.2204869289479,-171.26085202456036,-7.541592853054638,0,actin,-745.4469156323921,-161.0349037394994,-8.219787886540487
-773.1338264372952,355.89273225825457,41.00022985240934,0,actin,-761.158764812757,359.2991620389244,33.113495286785586
-690.6544459729515,677.9030212102513,33.90284537730201,0,actin,-675.1348394154203,663.516639160646,52.432898323707185
-671.1303939420413,662.9862840651733,41.09420517330868,0,actin,-667.8493267213149,681.7501958906979,53.8235397463365
-148.75273676060146,-739.2258228550514,-37.00738028431838,0,actin,-147.07752743568392,-735.0088669105626,-37.121118945215564
-690.0902231275318,-261.5267787957934,-23.291242609303886,0,actin,-702.8319971068968,-276.2912012043148,-14.293430522807164
-773.1974009877199,280.6100197567265,38.47907419902714,0,actin,-779.6109779544431,263.9686354709083,23.554727346653685
594.6877287063292,-492.0099326012495,16.614675550028238,0,actin,597.6026370132685,-507.5579353171478,13.524250705388477
-718.1901381025226,-275.08531055755174,-10.059565790664056,0,actin,-700.7337831487013,-289.73483288592575,-17.87653452194144
858.9510790561425,-221.59192563962802,39.08998924583823,0,actin,858.7334159631972,-233.35200437918738,58.5647149786066
-363.25245144387026,-672.8448078326999,-45.613144887337725,0,actin,-376.5995647317672,-657.2836857930712,-41.191810725143
-639.0894016566249,-357.32879693281654,-5.135572743425747,0,actin,-655.1371638360126,-376.88036201651903,-24.26702834346419
-279.22256115859756,-708.3078319870173,-45.71919061946154,0,actin,-292.74919167744775,-691.8907278317586,-39.77974278995484
1175.5509815204318,263.44613494945526,129.16380489662146,0,actin,1170.8007825294496,276.72426496388897,138.2064619683422
-762.2109576230217,-75.80278765498821,-12.811643123011859,0,actin,-764.6977913738193,-81.80667042248471,-2.436033828324368
58.635449503308706,-758.7277840010532,-38.01952244203866,0,actin,71.66511623049401,-739.4437283901974,-30.531852407759697
346.78552073400095,-673.9056404971947,-19.538029501266934,0,actin,340.3542959744351,-661.3030723938897,-14.294726266288004
-25.611046820323054,-757.6164406313451,-49.48319189329901,0,actin,-41.18047417558897,-743.84472292794,-38.29180823541148
