x,y,z,instance_id,label,x_gt,y_gt,z_gt
-711.216412608883,-264.88059549591077,2.6995119933825187,0,actin,-718.5221838057519,-253.61550116237927,-13.301188953437343
-613.7918890893866,788.2620266378281,49.01786843363453,0,actin,-613.1463054040563,807.0853312595223,60.872087143386786
-770.6767859093613,-5.158679466701312,-14.557070255633963,0,actin,-775.2413706929938,-20.727953442336773,2.093558325321496
-604.0101152877841,870.0908513257567,51.7475252838985,0,actin,-591.6655532661437,860.8531366836909,67.71408887071101
-777.8033420844135,180.88947530056888,17.342036742505208,0,actin,-781.8449723318523,198.5523820337576,18.4627077441711
-223.42877332917715,-725.5240276782606,-36.60974203533645,0,actin,-210.282641140835,-722.5281535753008,-43.61785692123986
-635.5732353346375,-387.9853070654526,-7.576782598241536,0,actin,-642.9339206904777,-395.8361933193794,-25.536871808346568
-741.7970007196388,-157.65152679676606,3.2552517059765655,0,actin,-745.7077872859287,-164.72584761160684,-8.6214189462051
-734.4782400926562,511.4969777615895,62.2026109307542,0,actin,-732.7226435371447,498.0856792391478,45.676718516484314
522.0612442667139,-567.069386949455,26.78031853784173,0,actin,517.1064388368326,-565.0647975587854,7.514545913052842
-389.10196963621866,-620.6379275775225,-22.174220564351288,0,actin,-407.96621722580306,-633.4186720664952,-35.80417432489697
565.9550393022089,-531.1972772854635,-4.531882478830994,0,actin,563.0955075969446,-527.0001927775847,10.203362031406087
-581.5921020206121,-451.89333464920685,-28.886662976643404,0,actin,-596.3263504480734,-459.9928236923655,-29.055098099865408
1108.977057009928,170.44239710391966,124.80343473510132,0,actin,1118.1268126459574,171.09229589687357,125.27480192468991
65.8712296816105,-733.8383285649544,-20.856905291919638,0,actin,61.87398979067506,-739.5757923709294,-33.9736920377195
-766.9159872692737,221.56225179886314,21.6170228348597,0,actin,-779.957783063551,222.37606605180116,25.779059646216687
938.7813563739873,-110.19661709844277,83.78226814389913,0,actin,943.679752874074,-128.33393697056417,78.74885647228753
151.25943420484725,-740.70447367819,-18.417528353753376,0,actin,134.34885069152025,-728.4651404556286,-29.35013034921823
-789.5082643505394,-33.39211337733682,0.9836096524162556,0,actin,-771.7162667362948,-46.2014730534238,0.21650846650621958
1071.539987122387,110.3988820571749,116.68275137500532,0,actin,1080.6608239159857,91.82442612883322,109.19609648817578
882.7522090447312,-238.91945913199282,72.46479072105964,0,actin,870.5054871859038,-223.13789769189347,64.5650205872555
-760.36514494243,254.2657855413421,13.592647097421,0,actin,-780.0250242387573,247.43716414519045,21.827634367153987
593.6586931846927,-509.4368783673632,7.247592898014748,0,actin,577.1766059747764,-516.816096296625,10.761566215872616
-746.6421950642346,-86.38227794454319,3.491940150096721,0,actin,-762.0810312844723,-92.72692374509003,2.8139886153751132
-573.8626571881662,-499.527257330491,-45.439530775680815,0,actin,-576.696229631491,-492.6778781712034,-28.098827048586763
543.3176268919773,-564.527649308037,26.5285242751432,0,actin,537.1790579687455,-549.8397014127687,10.19499052141165
-782.3680982769448,272.6832017176281,49.887068582264526,0,actin,-774.2961309788362,283.93266933125204,30.38085455357514
34.40407090417749,-740.1756158093318,-44.46544236917008,0,actin,32.99137776151948,-748.2655401530793,-34.904744282764476
206.7336405786172,-711.2574311491811,-20.137688819802,0,actin,218.78833264340528,-709.2678633388516,-26.866993556874633
481.45793058128316,-603.8944406825984,-20.80791404037231,0,actin,463.5017079199383,-602.5408996184364,-2.4722175538868267
-737.0602324888363,432.4329668289005,35.98307834048956,0,actin,-747.3528809522711,450.8063695388396,37.00677080546988
-34.0456298141291,-738.253208843514,-21.30032487961555,0,actin,-25.233993358840628,-745.5787489936993,-39.59109568260257
-743.3803089490308,511.6595791101772,23.95133357635568,0,actin,-725.0427226302766,520.1510487728431,41.468748768404225
-743.5659369191084,-202.32084305502798,-19.1537593181406,0,actin,-730.9981446414251,-204.0166266269851,-6.404132184598888
-775.5801463491796,-113.6819990024515,-11.12191509587331,0,actin,-761.78727560527,-106.89903508477465,-3.7200580363485827
337.7892608920789,-692.5239113546127,1.6217458459644334,0,actin,318.7121341208905,-676.7015884398542,-18.325651533275206
-749.0517021081796,345.7540148339008,30.560201203249328,0,actin,-765.7473799287692,346.8091105652003,35.02880762459617
870.7530615042158,-225.94509369876693,54.956553729811866,0,actin,852.6494946219481,-241.74654108599108,56.30957174779378
1024.874164927786,-29.259286188669144,92.60128327625159,0,actin,1018.3065435341462,-12.641807997242545,97.89039936360709
-365.3848856200439,-679.6024159397606,-54.76036086737978,0,actin,-352.8729972696811,-664.2071096627545,-40.07801616434667
902.6767420440685,-191.8814899450747,90.44956993385705,0,actin,910.6304794755281,-172.6354139824794,72.46419474306356
577.3009334539049,-536.3469515335179,10.61380211463138,0,actin,566.9175321152569,-524.7101333295777,9.393032477525246
-775.2035502997816,-61.02340310399481,3.275835272373947,0,actin,-766.2537578336533,-78.8898355262863,3.932138745836568
-752.6567427100794,-145.50489207589226,-16.333887742734113,0,actin,-750.8679440990851,-155.38057456931,-6.243649629201618
-494.448167926569,-553.5710262024824,-19.808661255415764,0,actin,-500.90258887759165,-569.9415810640861,-34.86822515441806
-745.9121976119286,398.78413065620254,51.896542270173896,0,actin,-755.1539493755905,416.06805419788094,34.451826048840914
387.2291212507234,-642.2819671139142,-21.274449326432304,0,actin,390.1657420684884,-642.2438160702111,-6.845419600440751
-175.74752714525593,-748.9182411979854,-45.21601216654019,0,actin,-177.73125503258413,-731.2459979568288,-37.254333060180464
-23.238257948920705,-740.7364801197106,-52.56225930402662,0,actin,-9.173333672803272,-748.0911229507561,-39.197092086839135
-724.0211104090147,535.7910353865465,51.907459230516345,0,actin,-717.6894520506713,541.7989573638837,47.4805715787191
1140.5664526223125,158.88116345149672,114.73059079771662,0,actin,1120.7784064523776,177.24214173266336,124.13991461104375
633.1834712860305,-470.0958666457521,-0.8100297333147495,0,actin,625.8662419964922,-478.8984693721523,16.343553044201368
-679.7672659619545,688.2629147495361,62.0804148747897,0,actin,-661.4292913481395,700.2747662894247,58.73186575251224
500.1729625873883,-561.3873922923782,-16.808277699360183,0,actin,491.10044453544805,-577.7665071007956,1.7124744906695653
-175.18355019733917,-734.9124521701067,-47.05308910793613,0,actin,-156.20963793553082,-733.961961964759,-42.99475815137989
-752.137283841703,-138.270619182607,-21.464757441194905,0,actin,-747.5490928028507,-147.46036221269043,-2.48187828840996
-531.074828454466,-523.1816793148489,-47.72207589131477,0,actin,-543.6400415841972,-521.4262330499441,-29.321699571642917
375.44990044410605,-635.2911668291931,-15.502940029174063,0,actin,361.5264314792305,-652.6255520207727,-14.573180446406788
539.8269522662591,-549.8850705888105,1.675144645787043,0,actin,530.2803158517678,-554.6843464171133,9.330795449601645
-20.51419419763632,-748.0114241742266,-23.797367769445643,0,actin,-12.616548152023498,-747.4979758130313,-33.36032453706205
-746.9958482617471,358.99397216235593,15.030412757326285,0,actin,-764.0392660953253,342.39297024083504,31.880287049830308
-646.1030632762302,785.0667564569974,49.83923693378573,0,actin,-632.3515994875369,770.147988429767,63.78495673043963
-784.1693145558542,45.951681280132675,17.571894455132377,0,actin,-784.1153808075297,34.45417888546368,9.482125829052617
-769.8728242172078,328.9814060312558,28.1133625973022,0,actin,-765.392440764927,333.97697098736865,31.18674063850409
-464.2802242477355,-583.8156121358252,-41.45428080011067,0,actin,-480.3333597622593,-583.7441502733989,-32.047972104587636
120.43155769641972,-749.1884562261375,-35.0192201071405,0,actin,128.28897427865434,-733.6431883993968,-26.88178183304781
1136.4651716318288,226.08381880808003,119.00699218548769,0,actin,1150.9615423869764,234.2066556319022,135.9834263427333
-800.3668648756308,82.82739695734557,22.657689811743573,0,actin,-785.8360562026609,64.76722611561401,13.010626069448195
-333.8432105982714,-681.6879512386358,-51.36094922677093,0,actin,-316.13384261705215,-685.1026252758322,-43.1945364611365
288.1875886126307,-662.6355086671687,-6.0892007332195845,0,actin,303.81161328140433,-679.3306957652408,-20.318876631005445
-769.246006787891,-1.6510400853175948,-0.7922724214279597,0,actin,-780.5857832611158,8.17175788096032,9.695882049132294
-784.4702489406117,29.73146498035785,8.450954681011567,0,actin,-778.7076998577484,42.410162246789895,10.903410267573822
-125.93365504176354,-755.9157091013559,-25.362890792832722,0,actin,-120.04541458211322,-743.3547779675823,-37.9933140305473
-616.2303825147674,781.0477222973503,65.30512200670417,0,actin,-619.9662271128507,798.8898861713661,59.46794112181878
-717.0822428577134,-212.8435022485943,-20.172423345844575,0,actin,-734.5686454875548,-208.54726888184456,-10.51882125608319
699.718081254869,-424.86649631081247,38.27878428966571,0,actin,691.5507674376714,-422.07659736246154,25.874196564455996
-738.5783415423463,-133.9693386956286,-5.414057591288173,0,actin,-750.9399663859563,-133.81414324350715,-1.6259627717452492
1152.7656220047077,205.634797978076,141.2737889328148,0,actin,1135.6519806532456,205.55597019261944,130.3939969224638
722.9729491761206,-405.8291638561837,49.69765860730867,0,actin,709.9166279452894,-407.5051539531655,30.068764056415365
994.8247899888836,-43.48571750011804,96.85409797247445,0,actin,986.7334898323658,-54.52221740541067,88.81878424137815
634.7221280622532,-486.1950874592215,20.49065335812905,0,actin,628.3186985518707,-475.0758825248737,17.972420988367794
-352.0260073400562,-646.318067819273,-57.155902212098674,0,actin,-368.9996596838442,-662.4599853292716,-38.38132979920394
-790.3032176989424,9.96710699638992,-6.237768628808894,0,actin,-776.4839035434243,5.22875668383388,4.523539904558524
-569.0076055598059,851.6696909579271,48.51365143227196,0,actin,-581.853839913463,867.9523828618052,65.30406471962095
905.7024058469713,-172.73321325402836,57.91498791503535,0,actin,891.3557294465835,-191.3919793848167,65.04177414589233
931.1366342874287,-137.63280391590152,63.17099980975061,0,actin,949.206767915929,-118.68263173377768,81.02657788226381
-497.9663574296322,-542.9433916361752,-19.901637610427432,0,actin,-516.9475247591186,-551.3259707434851,-30.050235523214674
-744.9844555176358,-131.11622039185463,-9.940040168538353,0,actin,-749.4789142988477,-140.72913821998026,-1.7576744902296264
-396.9214553946905,-645.8825272493467,-24.384955635070703,0,actin,-390.34592924920554,-644.8098939833386,-41.118887532751536
-717.9615478409941,-281.5250589123308,-21.367366150570362,0,actin,-703.8014079857455,-287.81645541682,-12.629011286820386
-567.0528885498385,-471.06697563025705,-24.60986475571617,0,actin,-580.634352024055,-487.62509964575776,-30.448956519830666
-740.356803062928,-220.12523966218203,-30.925170743041075,0,actin,-721.4403601109849,-240.06895482247882,-14.139015993767398
-235.14190378591965,-702.6606343043605,-39.035966064266546,0,actin,-230.64924043801057,-716.0041548021678,-37.607154140891495
-625.6175230165032,803.0580460124046,66.11460609584509,0,actin,-626.8321370554223,790.445062459064,62.55175534980588
-649.8862086839979,-405.13558103090463,-7.143589727520531,0,actin,-632.6183016090546,-408.51709784193457,-22.0869555112326
-731.5432193188404,-172.26746095798705,6.308188614539992,0,actin,-739.2309423790907,-180.963392555366,-9.54566546461439
229.11504393152228,-710.683173726829,-9.590909638615567,0,actin,214.76611690226207,-709.2628554254902,-22.33821144071688
-765.7995179152845,-3.355208804424393,21.20457551867243,0,actin,-778.5977496327134,-17.65999119996139,5.276772219516038
-126.34405173101966,-742.6657044695592,-47.11264798269437,0,actin,-110.70500376980121,-744.1880861261545,-37.272371655412265
-310.17867620928735,-679.4393034950688,-55.092436652699014,0,actin,-327.0346913094882,-680.073668697356,-36.84683188225515
-187.24139502523036,-725.9961548485765,-33.272618893819796,0,actin,-189.34624067563817,-726.9257007594134,-37.42074531520982
-137.34145060962237,-739.1869454341897,-54.247247275988315,0,actin,-141.36325952902556,-738.933873274882,-42.48997447814669
-777.7134155475138,175.1772926442042,25.91676217233787,0,actin,-784.9702270785662,178.1676859932219,22.793329303712387
-653.7362843057831,-355.86382498965884,-33.057994419107274,0,actin,-667.6755189613826,-361.8711669307346,-19.727005501267133
-649.3005597338444,735.5844219452099,41.96140974619705,0,actin,-656.1984069504756,725.3811803805131,57.5363724164706
-333.0956686340555,-657.2790509093854,-17.958905982503595,0,actin,-348.9745434212599,-669.9667266977791,-36.47517480918508
495.1974888488401,-567.5776388049215,8.477888001575197,0,actin,511.7520988673658,-571.4356769123566,3.522141830951194
-738.8029996362023,-225.40243845395264,-8.805757030427353,0,actin,-730.6036396626972,-221.85162702376024,-9.649321127640933
-260.57261708479047,-710.2233060092269,-45.31625444236158,0,actin,-251.80783806890693,-712.2387585834464,-43.021757639169344
-55.30399894739233,-768.2851554116355,-21.413925426451584,0,actin,-57.252109861791666,-749.2050503066388,-38.72870424349277
-748.8354346453954,399.282201831752,58.785158978403594,0,actin,-755.64569609663,411.2999354789553,39.26412770573913
1160.270797670049,264.29883011314996,141.3669295619975,0,actin,1158.8591421137041,252.86707767938327,135.32475300398664
691.4603143886186,-453.13554516619297,42.19023688775123,0,actin,672.7868559292623,-443.3083016032717,25.785442334751735
-67.7554491470955,-744.818945854039,-26.484902764952672,0,actin,-63.40674834381193,-746.4815783485792,-41.101277754726254
1133.259262375891,201.11973766415812,123.80568676047005,0,actin,1146.5211376620641,215.1250651990805,129.21164438957766
-764.1808359797311,356.2836043623821,21.321747448624635,0,actin,-761.5357978028998,372.76247975883007,30.741547013996353
-678.176436634714,623.9991597777847,34.41309205835127,0,actin,-695.3523939354315,624.4329319855187,49.188657590415254
-458.02671449180355,-631.0391865154503,-26.85302956001444,0,actin,-439.22775793978724,-614.9905254163594,-33.8435886271875
-495.2441079835612,-573.1572777595393,-49.02015501173785,0,actin,-503.8922031114433,-559.4466742383863,-35.08809917692696
-652.4425256901726,674.2117430840948,66.42379658706011,0,actin,-664.1954841014474,690.9378196272861,54.308765554200995
-592.1344478505086,-487.6675363078183,-30.370259312405373,0,actin,-582.3028969624447,-477.01203499985587,-27.100950722384265
-691.8397741651983,-321.3891609828231,-32.228470603045984,0,actin,-679.8977505930317,-338.7729062432799,-17.165270827630955
265.1185397345172,-668.8069431935792,-22.03578187952977,0,actin,283.7937309095881,-688.5370265540397,-22.194023375672312
-406.64033765464404,-624.5425389806878,-40.890650442687246,0,actin,-425.53077241253925,-627.1301621639592,-35.306668232887034
-117.83135106938218,-759.8143232635994,-54.99727936545058,0,actin,-135.2985664407204,-740.3622989099513,-42.07465821711313
56.361787358269254,-733.1738402838382,-33.77273265747827,0,actin,68.90129073481503,-741.9801652392019,-36.096803343844094
-740.1486809866758,-110.91169289029708,-19.087336707946875,0,actin,-754.8267346733159,-116.38022265964122,-3.0422120031230184
802.4316553727834,-288.8446672190113,43.27699896841265,0,actin,803.089266680666,-300.73371932783505,47.03337652720913
-303.87673272512444,-697.2374422825661,-62.61260853378364,0,actin,-308.3643335648147,-690.0140656384064,-43.046254944197756
980.931254672953,-50.38773113679651,100.69945150136769,0,actin,984.1458053303448,-59.93434875381624,89.44148366437484
-91.4783796772965,-762.2429811666515,-30.565957318552762,0,actin,-79.05797141005638,-744.0364999671598,-41.46783871554439
-579.2799126769287,-475.0245594665653,-25.528657846489583,0,actin,-581.4406387347718,-484.51612143421426,-25.861637625807614
801.3627422623897,-284.2560118815555,67.12336628979776,0,actin,813.781216092977,-290.60975311763815,53.29721433153451
-517.7118549242431,-552.3952523805688,-18.857433949409334,0,actin,-512.8011228653615,-551.2551783350386,-32.009856551748996
1026.3649039515649,-4.722717504876869,94.53232150906356,0,actin,1027.1627095180845,10.200066370423926,98.1455735680259
-795.9066062954382,270.42939472082463,19.92966584856614,0,actin,-782.1070596166986,251.5292513900311,25.49599920125566
-180.01324905596903,-802.0111161580325,3.585275044376992,0,noise_fg,-120.04541458211322,-743.3547779675823,-37.9933140305473
-379.32782137708875,-718.4188119229887,-94.29429148527765,0,noise_fg,-321.69788595222525,-682.9265479132149,-36.925409766215175
489.39399769865355,-582.0743120552212,29.331783208620855,0,noise_fg,552.9021089043107,-535.1384075696103,10.876184681933681
1210.8904733976856,426.745972714347,227.9470741855048,0,noise_fg,1259.4088633004312,464.1335879123189,169.41269634944933
718.1794493740505,-382.2944677249646,-10.45675913658934,0,noise_fg,692.2444619680849,-416.5995483406863,29.744030718681405
-264.1817971040253,-665.3959286485942,-91.23123154535472,0,noise_fg,-219.05159200910066,-719.7583171885425,-37.493279321332814
-202.48944487023022,-682.5539694473305,-84.691165925785,0,noise_fg,-227.3125916988405,-715.4739349046204,-42.65338012013989
-844.9561504123466,187.49416101017906,49.29498763314734,0,noise_fg,-781.2754661318094,218.3652388939892,25.844146449311918
-692.2687120678984,-403.0825611654051,-42.63923345450084,0,noise_fg,-662.3995671351357,-362.4054574873995,-23.00617561116183
-176.74865922637525,-686.6023957702271,-108.7206610018641,0,noise_fg,-141.36325952902556,-738.933873274882,-42.48997447814669
297.1905278841216,-736.605726688692,2.549099537361087,0,noise_fg,255.31524501689765,-695.5253225725609,-21.9091689704014
-699.9991086152808,481.0945219206915,89.60720104697816,0,noise_fg,-743.4133190058529,445.16294891925185,38.246551316883846
531.5767603027597,-451.94191595652154,78.71621955445525,0,noise_fg,597.4572658999372,-500.4012365818076,14.060512522469114
-36.521748528326526,-689.5336978678196,-78.29495140611817,0,noise_fg,-91.70735456900402,-742.897023578448,-35.82210877001085
-66.24831962955125,-714.6734591039552,-86.94416674577673,0,noise_fg,-135.2985664407204,-740.3622989099513,-42.07465821711313
-187.9619237230127,-799.8798613174278,-7.69838863231292,0,noise_fg,-163.00303390198576,-736.5038664509389,-41.12471502487217
-721.0926055547789,-87.53366383620556,-53.904559586026345,0,noise_fg,-750.8679440990851,-155.38057456931,-6.243649629201618
-735.9577028484423,-11.460151090586557,-44.782074434732785,0,noise_fg,-767.5254848069613,-53.02010347616955,1.2436825283385038
920.8196616566927,-40.88363785159213,37.09419980820624,0,noise_fg,961.9209092511641,-92.59608201856636,80.56448938781693
-600.5959375743589,-355.89451826345487,-72.0247021287089,0,noise_fg,-659.5023667502505,-375.84520185670453,-21.994777944148783
-816.1368743451676,81.6425029620577,52.79042195299992,0,noise_fg,-784.1153808075297,34.45417888546368,9.482125829052617
401.8197732325839,-723.4863170858447,10.84928796328564,0,noise_fg,340.3542959744351,-661.3030723938897,-14.294726266288004
-597.7566809206888,-542.4117076451482,-0.26018918973482386,0,noise_fg,-545.4344071228033,-527.255531917845,-32.371433611592714
-110.69051139550415,-730.7837453203736,9.474865151089432,0,noise_fg,-57.252109861791666,-749.2050503066388,-38.72870424349277
-354.4040919910145,-666.6076640370825,36.347965989443246,0,noise_fg,-320.00583669144004,-686.4926594214594,-38.540265990572294
-655.5926588849848,576.0075276001686,2.7032526567753976,0,noise_fg,-700.7662240367725,610.8606618511418,50.982950488318586
-849.5023964020982,105.9349771712797,-47.652270506234316,0,noise_fg,-779.8041348343876,61.39699346190607,11.38810159571668
-389.1836645514379,-625.8545084629393,-24.206489086030807,0,noise_fg,-347.52905605628183,-673.6773045388157,-40.51175758721192
-816.330168675852,233.9766958969418,90.02853516836457,0,noise_fg,-772.0334998075873,288.1434138332971,26.813520694248318
-719.1130217703246,661.9154718765254,34.70915269670886,0,noise_fg,-661.4292913481395,700.2747662894247,58.73186575251224
-663.1994526104038,-249.90363230701644,26.208252859666512,0,noise_fg,-700.7337831487013,-289.73483288592575,-17.87653452194144
670.1581435607776,-393.42066584678975,71.5033469731782,0,noise_fg,691.5507674376714,-422.07659736246154,25.874196564455996
-733.8801257464612,68.53006189951432,-1.9192317315931078,0,noise_fg,-782.4788430244404,23.1030375244033,10.367289641975617
-750.0406352080588,145.67705502695202,84.75055890232572,0,noise_fg,-786.8411472453145,107.1762918393499,16.891226756283423
-646.6685925263478,845.5372842878726,21.24236887392661,0,noise_fg,-613.1463054040563,807.0853312595223,60.872087143386786
-509.30847232557824,-576.6154008849742,23.337624905892653,0,noise_fg,-558.5107535718365,-505.7634276313502,-28.02099857530038
-724.5399572182332,-395.16664210290713,11.80093593338082,0,noise_fg,-662.3995671351357,-362.4054574873995,-23.00617561116183
-739.3427792897368,-149.42070801360796,-45.854806124770924,0,noise_fg,-761.78727560527,-106.89903508477465,-3.7200580363485827
-263.5814766930428,-708.8462939894644,-89.029064704636,0,noise_fg,-285.0069554788018,-696.9844488004258,-37.55262972744786
-646.0097514699645,-359.3543210371196,-54.41725407923174,0,noise_fg,-685.4463806206203,-322.8291381749739,-20.25934713346717
764.9532936913604,-313.1734711690903,36.08417586126447,0,noise_fg,813.781216092977,-290.60975311763815,53.29721433153451
876.7130996631205,-317.25883320710886,-22.40594162508752,0,noise_fg,829.1747546515962,-269.5868498127898,52.88214139756536
-710.563277660902,305.81329728314626,55.202867560014774,0,noise_fg,-761.5357978028998,372.76247975883007,30.741547013996353
-113.4641833281118,-726.4302288768433,-76.75269851034159,0,noise_fg,-57.252109861791666,-749.2050503066388,-38.72870424349277
646.9038718790072,-393.74067283049027,-23.46532743080876,0,noise_fg,699.2397113424825,-417.40771707448863,32.0315434168507
237.41226129000057,-709.5698935596456,29.52055234213028,0,noise_fg,283.7937309095881,-688.5370265540397,-22.194023375672312
-735.769821275417,376.57591399113016,-13.683462338356883,0,noise_fg,-765.392440764927,333.97697098736865,31.18674063850409
888.579237060418,-313.9900482374683,-20.367166355691076,0,noise_fg,829.1747546515962,-269.5868498127898,52.88214139756536
-797.2962629229296,366.19521112691837,-24.724636033401055,0,noise_fg,-752.7052913498625,406.2443602388378,38.099550477084975
582.1717644517566,-418.3306945175628,81.7297778919801,0,noise_fg,646.9475477488236,-462.97312416105416,25.193037667427507
-261.39993739750736,-709.8443164941532,-72.67624240967652,0,noise_fg,-285.0069554788018,-696.9844488004258,-37.55262972744786
205.8203811458775,-737.2467611053303,-54.141418818451584,0,noise_fg,235.6852461827456,-705.2743404439146,-19.716454586386426
-237.3831330053994,-738.3030425475189,13.245466997422426,0,noise_fg,-270.8212405569901,-702.1422318184979,-43.301914297208825
-429.63314222790524,-624.4946327886491,0.5811746249413332,0,noise_fg,-473.64743793285726,-590.0047327931055,-32.49728268121849
-131.73697665801063,-760.603347543512,-108.41577126291655,0,noise_fg,-150.48382526111217,-736.5600735701419,-36.90379149750204
-531.0602011445261,-407.1462196811825,-86.80761658010861,0,noise_fg,-596.3263504480734,-459.9928236923655,-29.055098099865408
650.5316307881922,-344.7413370717861,73.3905026301251,0,noise_fg,713.9792559365294,-397.93547515304715,29.95441538793169
353.38950126905354,-592.5081937699414,-27.409516174550845,0,noise_fg,392.6204321921922,-638.649339769726,-6.131944354282439
-708.5038685442055,645.4069020787763,28.401254020102094,0,noise_fg,-661.4292913481395,700.2747662894247,58.73186575251224
1834.9320236717967,-784.8070152069631,580.5022786724815,-1,noise_bg,1834.9320236717967,-784.8070152069631,580.5022786724815
-2007.4092223499706,-1108.6277728308696,567.4840457240937,-1,noise_bg,-2007.4092223499706,-1108.6277728308696,567.4840457240937
-779.2535814790558,-1140.0375344674123,-6.651913280386225,-1,noise_bg,-779.2535814790558,-1140.0375344674123,-6.651913280386225
371.9925193776585,-1496.4503767682502,374.6428844228999,-1,noise_bg,371.9925193776585,-1496.4503767682502,374.6428844228999
-2454.0323857555763,1125.3546690368416,35.591936330018484,-1,noise_bg,-2454.0323857555763,1125.3546690368416,35.591936330018484
1380.2231557248456,1534.5946682439499,-741.4008361130965,-1,noise_bg,1380.2231557248456,1534.5946682439499,-741.4008361130965
2171.6812482254754,-1794.8204855784065,377.8798357797991,-1,noise_bg,2171.6812482254754,-1794.8204855784065,377.8798357797991
-1353.3683822950682,1542.414865353921,174.7751655441408,-1,noise_bg,-1353.3683822950682,1542.414865353921,174.7751655441408
-1431.3255592514017,166.8631850986817,-314.22660564055457,-1,noise_bg,-1431.3255592514017,166.8631850986817,-314.22660564055457
969.5105332488938,446.9915561344119,-541.0826544884418,-1,noise_bg,969.5105332488938,446.9915561344119,-541.0826544884418
-1168.8343538071588,719.0218263133752,-102.40493677220525,-1,noise_bg,-1168.8343538071588,719.0218263133752,-102.40493677220525
737.4425377660764,1271.6520339010103,-664.7491929374313,-1,noise_bg,737.4425377660764,1271.6520339010103,-664.7491929374313
-854.7024662708513,-1617.3135697205216,-362.4685729707922,-1,noise_bg,-854.7024662708513,-1617.3135697205216,-362.4685729707922
212.86822864731585,-1792.9822030171117,206.13552026687512,-1,noise_bg,212.86822864731585,-1792.9822030171117,206.13552026687512
2396.7542229259534,2416.9199165599557,133.09157996566944,-1,noise_bg,2396.7542229259534,2416.9199165599557,133.09157996566944
594.8434404956306,-1309.242569116761,-649.9569433178295,-1,noise_bg,594.8434404956306,-1309.242569116761,-649.9569433178295
-1238.7669490388553,-1106.41840887519,182.26407726736284,-1,noise_bg,-1238.7669490388553,-1106.41840887519,182.26407726736284
-658.4597078671966,-2167.8325354021904,99.77925987132699,-1,noise_bg,-658.4597078671966,-2167.8325354021904,99.77925987132699
-33.059036747660684,-1722.5517761657534,70.31424575522976,-1,noise_bg,-33.059036747660684,-1722.5517761657534,70.31424575522976
2387.309777374987,-330.08098168323386,-302.78066078065336,-1,noise_bg,2387.309777374987,-330.08098168323386,-302.78066078065336
-2236.7303202822604,1699.2227834158066,-88.3182056815258,-1,noise_bg,-2236.7303202822604,1699.2227834158066,-88.3182056815258
2164.7311611354244,-217.42332213282134,-101.1873255399563,-1,noise_bg,2164.7311611354244,-217.42332213282134,-101.1873255399563
869.0715335522418,1355.2737294924796,27.888975051297393,-1,noise_bg,869.0715335522418,1355.2737294924796,27.888975051297393
-809.1484355340949,-42.5655834786935,-434.64246262448466,-1,noise_bg,-809.1484355340949,-42.5655834786935,-434.64246262448466
5.074234637004338,2108.9404106584752,551.9207563007358,-1,noise_bg,5.074234637004338,2108.9404106584752,551.9207563007358
-917.0398085902802,-294.7499571038952,335.8373596513825,-1,noise_bg,-917.0398085902802,-294.7499571038952,335.8373596513825
806.1619106946955,-552.7789571605913,669.4096824125872,-1,noise_bg,806.1619106946955,-552.7789571605913,669.4096824125872
1839.595571370346,2153.557474324107,-229.9433461232437,-1,noise_bg,1839.595571370346,2153.557474324107,-229.9433461232437
810.4883475447923,817.4277743990688,-692.3929662204223,-1,noise_bg,810.4883475447923,817.4277743990688,-692.3929662204223
